순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
378,9791170524342,133825147,"중편들, 한국 공포문학의 밤 금요일 : 벽지 뜯기","9,900원",550원,우재윤 저,황금가지,"20년 가까이 출간된 한국 공포문학 시리즈의 새로운 도전,
김종일, 전건우 등 한국 공포문학을 이끄는 기성작가 참여.
신인 작가 5인과 함께 집필한 한국 공포문학 단행본 7권.

『한국 공포문학 단편선』 시리즈와 『단편들, 한국 공포문학의 밤』 시리즈를 잇는 새로운 공포문학 중편소설선이 황금가지에서 출간되었다. 이번 기획은 기존의 『한국 공포문학 단편선』처럼 여러 단편을 한 권으로 묶어내던 선집이 아닌, 일곱 편의 중편소설이 각기 단행본으로 출간되었으며, 한국적 색채가 강한 공포 장르에 SF, 스릴러, 판타지 등 다양한 장르를 접목하여 한국 공포문학의 현재를 만날 수 있는 신작 소설집이다.",1,국내도서-소설/시/희곡
379,9791164161867,124027674,더 미스터리 1,"12,600원",700원,철멍뭉(장철훈) 저,부커,"구독자 45만의 유튜브 채널 〈철멍뭉〉이 들려주는
당신의 일상을 뒤흔들 미스터리
_미공개 원고 특별 수록

‘신비’ ‘불가사의’ ‘수수께끼’ ‘불확실’이란 모호한 말들로 현실과 비현실의 경계에서 당신을 혼란스럽게 만드는 그것, 미스터리. 구독자 45만, 조회수 2억 5,000만의 미스터리 괴담 전문 유튜버 철멍뭉은 당신을 혼란스럽게 만들 미지의 순간을 포착하고, 믿을 수 없이 괴이한 사건들을 소개한다.

끔찍한 상상을 한번 해보자. 우리가 매일 지나치는 지하철 물품 보관함에서 기묘한 냄새가 풍겨온다면 그 정체는 무엇일까? 행복하고 활기찬 사람들로 가득한 놀이공원에서 왜인지 당신 혼자 자꾸만 찜찜한 기분이 든다면, 그곳엔 우리가 모르는 끔찍한 일들이 숨겨져 있을지도 모른다.",1,국내도서-소설/시/희곡
380,9791192313290,118166337,가모 저택 사건,"16,920원",940원,미야베 미유키 저/이기웅 역,북스피어,"전쟁을 앞두고 밀실로 변한 도쿄, 수수께끼의 살인
작가 미야베 미유키가 다시 쓰는 ‘역사란 무엇인가!’ 

도쿄의 예비교에 응시하기 위해 상경한 다카시가 투숙한 곳은 숙박객이 거의 없는 작은 호텔이었다. 한데 음료를 사러 방을 나왔다 복도에서 우연히 마주친 남자가 마치 자살하듯 비상계단에서 뛰어내리는 모습을 목격한다. 그러나 어디에도 떨어져 죽은 사람의 시체는 발견할 수 없었다. 이를 기묘하게 여긴 다카시가 호텔 프론트맨에게 이야기하자 “이 호텔에는 유령이 나온다”는 대답이 돌아온다.

그날 밤. 호텔에 화재가 일어나자 방에 갇혀 꼼짝없이 죽음을 앞두고 체념하던 다카시 앞에 비상계단에서 뛰어내린 남자가 나타나 다카시를 들쳐 업고 58년 전 호텔이 있던 자리에 지어진 ‘가모 저택’으로 데려간다. 그곳에 도착한 다카시의 눈앞에 펼쳐진 것은, 전쟁을 앞두고 밀실처럼 변한 도쿄의 모습과 자살인지 타살인지 알 수 없는 가모 대장의 죽음이었다.",2,국내도서-소설/시/희곡
381,9788947548335,110241936,그가 나에게 말하지 않은 것,"14,400원",800원,로라 데이브 저/김소정 역,마시멜로,"“어느 날 갑자기 남편이 흔적도 없이 사라졌다!
미처 전하지 못한 메시지 한 장만 남긴 채.”
제니퍼 가너 주연, 애플TV 드라마화가 확정된 센세이셔널한 화제작 

“올해 절대 빼놓을 수 없는 감동 로맨스 미스터리”라는 평으로 2021년 5월 출간 즉시 아마존 베스트셀러 종합 1위, 뉴욕타임스 베스트셀러 1위를 차지하며 단숨에 화제의 중심에 서더니, 1년 내내 장기 베스트셀러 자리를 굳건하게 지키며 1년 만에 130만 부 이상의 판매를 기록한 로라 데이브의 마음을 울리는 강렬한 소설 『그가 나에게 말하지 않은 것(The Last Thing He Told Me)』이 마침내 출간되었다. 

이 책은 결혼한 지 14개월 밖에 안 된, 아직도 신혼의 단꿈에 젖어 있는 주인공 해나가 어느 날 여느 때처럼 출근한 줄로만 알았던 남편이 남겼다는 쪽지를 누군가로부터 전달받게 되면서 벌어지는 파장을 그린다.",2,국내도서-소설/시/희곡
382,9791199138902,142998629,아케치 : D언덕 살인사건,"15,120원",840원,에도가와 란포 저,프리디우스,"〈명탐정 코난〉, 〈페르소나〉 시리즈가 오마주한
에도가와 란포 X 아케치 코고로 추리 활극의 서막!

""에도가와 란포는 일본 추리소설의 기준을 세웠다."" - 히가시노 게이고
일본 추리문학의 거장 '에도가와 란포'가 빚은 명탐정 '아케치 코고로'의 시작을 알린 7권의 단편을 한 권에 담았다. 에도가와 란포는 에드거 앨런 포에 대한 경의를 담아 펜네임을 지은 일본 추리소설의 개척자로, 그가 창조한 아케치 코고로는 인간 심리를 통찰해 사건을 해결하여 ‘일본의 셜록홈즈’라 불린다. 란포는 아케치를 통해 단순한 추리를 넘어 인간 본성의 어두운 면을 파고드는 심리 스릴러의 새로운 장을 열었다.

『아케치 : D언덕 살인사건』은 탐정의 20대 시절의 활약상을 모은 것으로, 란포의 대표작 중 하나인 'D언덕 살인사건'을 비롯해 '심리검사', '흑수조', '일촌법사', '누군가', '다락방의 산책자', '유령' 등 총 7편이 수록되었다.",1,국내도서-소설/시/희곡
383,9791189571726,109213384,비웃는 숙녀 두 사람,"14,400원",800원,나카야마 시치리 저/문지원 역,블루홀6,"악녀 실행범을 조종하는 또 다른 악녀가!?
“이걸로 한배를 탄 셈이네.”

『비웃는 숙녀 두 사람』은 역대급 악녀 미스터리로 나카야마 시치리 팬들을 공포에 떨게 한 『비웃는 숙녀』, 『다시 비웃는 숙녀』의 속편이다. 『비웃는 숙녀』에서 교묘한 트릭으로 법정을 유유히 빠져나간 절세의 미녀이자 희대의 악녀 ‘가모우 미치루’와 나카야마 시치리의 대표작 중 하나인 ‘연쇄 살인마 개구리 남자 시리즈’에 등장하는 우도 사유리가 『비웃는 숙녀 두 사람』에서 만났다. 심상치 않은 두 사람이 콤비로 움직이는 만큼 이번 작품에서 발생하는 사건도 어마어마하다. 

이야기는 다섯 편의 에피소드로 구성된다. 대규모 독살 사건, 대형 버스 폭파 사건, 학교 방화 사건, 헬스장 폭파 사건, 그리고 대망의 대치 장면까지. 이야기는 특급호텔 연회장에서 열린 동창회 자리에서 시작한다. 이 동창회 자리에서 열일곱 명이 독살당한다.",1,국내도서-소설/시/희곡
384,9791136264473,97561319,그녀는 다 계획이 있다,"14,220원",790원,히가시노 게이고 저/양윤옥 역,하빌리스,"하나야 보석점 살인사건을 둘러싼 과거와 미래의 사건
경쾌하고 리듬감 있는 터치의 히가시노 게이고 복고 미스터리

교코는 부자가 되겠다는 원대한 계획을 이루기 위해 파티장으로 출근하는 컴패니언이다. 어느 날, 하나야 보석점 고객 감사파티가 끝난 뒤 직장동료 에리가 호텔 밀실에서 죽은 채 발견되고, 교코는 자신이 점찍은 부동산회사 전무 다카미가 사건에 유달리 관심을 가지고 있음을 알게 된다. 마침 옆집으로 이사 온 담당 형사 시바타 덕택에 수사 과정을 파악하기도 손쉬우니, 이야말로 절호의 기회! 시바타는 다카미의 태도가 수상하다고 의심하지만, 교코는 다카미와 좀 더 접점을 만들고 싶은 마음에 사건 추리에 적극적으로 뛰어든다.",2,국내도서-소설/시/희곡
385,9788954648387,56794272,웃는 경관,"13,500원",750원,"마이 셰발,페르 발뢰 공저/김명남 역",엘릭시르,"미국 추리작가협회 대상 수상!
‘마르틴 베크’ 시리즈를 대표하는 최고의 걸작

요 네스뵈, 헨닝 망켈 등 유수의 범죄소설 작가들이 가장 사랑하는 시리즈, 북유럽 미스터리의 원점, 경찰소설의 모범 ‘마르틴 베크’ 시리즈의 네 번째 작품이 엘릭시르에서 정식 출간되었다. 시리즈의 세 번째 작품 『발코니에 선 남자』와 네 번째 작품 『웃는 경관』이 동시에 출간되었으며, 각 권에 사건이 벌어지는 장소의 지도를 첨부하여 낯선 배경에 대한 이해를 돕고 있다. 『웃는 경관』은 미국 추리작가협회 대상을 수상하는 등 시리즈를 대표하는 작품으로 널리 알려져 있다. 국내에서 가장 유명한 ‘마르틴 베크’ 시리즈 작품이라 해도 과언이 아니다. 

열 권으로 이루어진 ‘마르틴 베크’ 시리즈는 스웨덴 국가범죄수사국에 근무하는 형사 마르틴 베크를 주인공으로 하는 경찰소설이다.",1,국내도서-소설/시/희곡
386,9791165796860,103741202,마술 피리,"16,020원",890원,찬호께이 저/문현선 역,검은숲,"중국어권 NO.1 작가 찬호께이표 추리 세계의 원점!
악의에 찬 범죄, 치밀한 논리, 상세한 고증으로 
재해석한 세 편의 기묘한 동화들

범죄소설 『13.67』부터 사회문제를 다루는 미스터리 『망내인』, 공포소설 『염소가 웃는 순간』 까지 늘 변화하는 모습을 보여준 찬호께이가 동화와 추리를 새롭게 엮어냈다. 신작 『마술 피리 : 동화 속 범죄사건 추리 파일』는 작가의 추리 세계 원점이라 할 수 있는 「잭과 콩나무 살인사건」을 비롯한 동화 추리 세 편을 한 권에 모았다. 섬세하고 철저한 고증으로 중세시대 미신이 자아내는 어두운 분위기를 되살렸을 뿐만 아니라 우리가 침대 맡에서 들어 잘 알고 있는 이야기들을 재구성함으로써 본격 미스터리에 새로운 바람을 불러일으켰다는 호평을 받고 있다.",1,국내도서-소설/시/희곡
387,9791191193152,103336861,"세련되게 해결해 드립니다, 백조 세탁소","11,700원",650원,이재인 저,안전가옥,"아무래도 이번 생은 바닥 같지만
그래도 살아갈 수밖에 없다
그럼에도 불구하고 사랑할 수밖에 없다
이 동네를, 이 사람들을, 그리고 내 인생을

2019년 안전가옥 스토리 공모전 코지 미스터리 부문 대상 수상작!
여수 토박이 세탁소집 딸내미 백은조를 중심으로 펼쳐지는 생활 밀착형 추리 드라마

서울에 있는 대학만 가면, 열정적으로 부딪치다 보면 대단한 디자이너가 되어 꽃길을 걸을 줄 알았다. 그런데 다니던 대학이 한순간 망해 버렸다. 엎친 데 덮친 격으로 고향 여수에서 세탁소를 운영하던 부모님이 은퇴를 선언해 버렸다. 갑자기 낙동강 오리알 신세가 되어 버린 백은조는 울며 겨자 먹기의 심정으로 일단 세탁소를 맡기로 한다. ",2,국내도서-소설/시/희곡
388,9791158791179,79302484,잔혹한 어머니의 날 1,"14,220원",790원,넬레 노이하우스 저/김진아 역,북로드,"10여 일이 지나 발견된 80대 독거노인의 죽음, 
그리고 그의 집 마당에서 발견된 의문의 사람 뼈들……
진정 망자는 연쇄살인범일까, 아니면 연쇄살인의 또 다른 희생자일까?

『백설공주에게 죽음을』의 명성을 잇는 화제의 명품 스릴러

독일을 넘어 전 세계를 매혹시킨 유럽 미스터리의 여왕 넬레 노이하우스의 ‘타우누스 시리즈’ 아홉 번째 작품이자 최신작 『잔혹한 어머니의 날(전2권)』이 북로드에서 번역 출간됐다. 속편은 전편을 뛰어넘기 어렵다는 속설을 뒤엎고 신작을 발표할 때마다 내용과 구성 면에서 갈수록 진화하는 모습을 보여주고 있는 작가는 이번 신작에서도 강렬하고 파격적인 첫 장면부터 읽는 이에게 깊은 인상을 남기며 “넬레 노이하우스의 작품 중에서도 최고”, “처음부터 끝까지 흥미롭다!”, “벌써부터 후속작이 기다려진다” 등의 호평으로 이어졌다.",1,국내도서-소설/시/희곡
389,9788934979708,57816823,팬텀,"16,920원",940원,요 네스뵈 저/문희경 역,비채,"형사 해리 홀레 시리즈 #9
해리 홀레의 끝, 시리즈의 정점!

『스노우맨』에서 손가락을 잃고, 『레오파드』에서 얼굴 절반이 찢어진 해리. 그러는 동안 아버지는 세상을 떠났고 운명의 연인 라켈 역시 도망치듯 그와 헤어졌다. 소설 『팬텀』은 모든 것을 내려놓고 홍콩으로 떠난 해리가 돌아오는 장면으로 시작된다. 이번에 그를 오슬로로 이끈 것은 ‘올레그’였다. 라켈의 아들이자 그에게만 속마음을 털어놓던, 아들보다 더 가깝던 그 소년이 다른 소년을 죽인 혐의로 체포된 것. 그러나 해리는 이제 경찰이 아니다. 더군다나 올레그의 아버지도 아니다. 그럼에도 그 어느 때보다 경찰이자 아버지의 입장에 선 해리. 진정 소중한 것을 지키기 위해 해리는 가장 가혹한 대가를 치러야 한다.",1,국내도서-소설/시/희곡
390,9788959754281,7485707,한국추리소설 걸작선 2,"15,300원",850원,김내성 등저,한스미디어,"한국 추리소설의 세계에 입성하신 걸 환영합니다!

유독 우리나라에서는 추리문학이 순문학 계열의 작품에 비해 문학의 변방으로 인식되며 제대로 된 대접을 받지 못한 것이 사실이다. 하지만 1950년대의 김내성, 1980년대의 김성종 등 걸출한 작가들 덕분에 우리의 추리 소설은 문학사 속에서 성장을 거듭해왔다. 외국 추리물과 더불어 추리문학의 중흥기를 맞아 다양한 추리 문학들이 쏟아지는 가운데, 한국추리작가협회에서 왕성하게 활동하고 있는 협회회원들이 직접 모은 작품들로 구성된 『한국추리소설 걸작선』 1, 2권이 출간되었다. 

200자 원고지 5천매가 넘는 이 방대한 분량의 시리즈에는 김내성의 1937년 작품인「가상범인」부터 2012년 작품인 홍성호의 「B사감 하늘을 날다」까지 당대의 사회상을 적나라하게 반영하고 있는 작품들이 수록되어 한국 추리소설의 변천사를 확인할 수 있다.",1,국내도서-소설/시/희곡
