순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
528,9788932019185,3400554,소설가 구보씨의 일일,"12,600원",700원,최인훈 저,문학과지성사,"최인훈이 발표한 15편의 연작 소설로 이루어져있다. 제목의 '일일'은 소설 전반에 배어있는, 스스로와 사회에 대한 작가의 고민을 반영한다. 끊임없이 대화하고 갈등하면서도 달라지지 않는 매일이 반복된다. 지겹도록 되풀이되는 무의미한 굴레에서 벗어날 출구를 찾기 위해 헤매지만 결국 다시 제자리로 돌아와 내일을 기다린다. 어떤 변화도 맛보지 못한 채 흘러가는 그의 하루들 속에 담긴 고뇌는 현 사회에 대해서도 의미 있는 비판으로 작용한다.",1,국내도서-소설/시/희곡
529,9788936436612,236987,바늘,"12,600원",700원,천운영 저,창비,"2000년 동앙일보 신춘문예를 통해 등단한 젊은 작가 천운영의 첫번째 소설집이다. 표제작 은 그 등단작이다. 두번째 작품집이 나온다면 작가 이름을 보지 않고도 천운영 소설임을 알아챌 수 있을 것이다. 그만큼 독특한 단편 아홉 편이 실려 있다.

빨간 등이 켜진 정육점 같은 소설이 있다면, 그래서 그 안에서 누군가 소머리를 쪼개고 곰장어를 가...",2,국내도서-소설/시/희곡
530,9788954451956,140036584,산으로 가는 이야기,"12,600원",700원,성혜령 저,자음과모음,"작가-작품-독자의 트리플을 꿈꾸다
자음과모음 트리플 시리즈 29

한국문학의 새로운 작가들을 만날 수 있는 가장 빠른 길, [자음과모음 트리플 시리즈]의 스물아홉 번째 작품. 젊은작가상, 이상문학상 우수상을 수상하며 주목받고 있는 작가 성혜령의 신작 소설집이다.

2021년 데뷔 이래 줄곧 “돌연한 균열”로 불거진 ‘일상의 불안’을 그려온 성혜령이 “산으로 가는” 세 소설로 찾아왔다. 실종된 동생의 시신이 숨어 있는 산, 잘린 아버지의 손가락이 묻힌 산, 산 채로 매장된 돼지가 있는 산. 성혜령의 ‘산’은 생生의 공간이면서 동시에 사死의 경계를 모호하게 흐트러뜨리며 독자를 무한한 중간 지대, 회색 공간으로 이끈다.",2,국내도서-소설/시/희곡
531,9791160946895,93973331,다이웰 주식회사,"10,800원",600원,남유하 저,사계절,"한낙원과학소설상 수상, 장르문학 분야의 빛나는 신예, 남유하 작가의 첫 소설집

“소중한 이에게 편안한 죽음을 선사합니다.
안락사는 다이웰, 주식회사 다이웰. 지금 바로 전화하세요.”

한낙원과학소설상 수상 작가이자 장르문학의 떠오르는 신예 남유하 작가의 첫 소설집이 출간되었다. 저소득 노인층이 고통 없이 편안하게 마지막까지 존엄을 유지하며 죽을 수 있는 국립 센터, 산 자와 죽은 자의 경계에 있는 감염자들을 위한 국가 공인 안락사 기관, 임신중단수술을 받으려는 순간마다 미래로 호출되는 여자 등 삶과 죽음을 관통하는 기이한 상상력과 예리한 통찰력이 조화롭게 빛나는 SF 소설 네 편을 수록했다.
",1,국내도서-소설/시/희곡
532,9788970129792,58047461,꿈을 꾸었다고 말했다,"13,320원",740원,"손홍규,구병모,방현희,정지아,정찬,조해진 공저",문학사상,"소설가 손홍규, 2018년 제42회 이상문학상 대상 수상!

한국문학을 사랑하는 모든 독자들이 매년 손꼽아 기다리는 『이상문학상 작품집』이 드디어 출간됐다. 이상문학상은 한 해 동안 발표된 작품들 중 최고의 작품으로 평가되는 중ㆍ단편소설을 합리적이고 공정한 심사 과정을 통해 선정한다. 이상문학상은 탁월한 작품성을 지닌 수상작들로 이루어져 있어, 현대소설의 흐름을 대변하는 소설 미학의 절정으로 일컬어지고 있다. 2018년 이상문학상 심사위원 5인(권영민, 권택영, 김성곤, 윤후명, 정과리)은 만장일치로 손홍규의 「꿈을 꾸었다고 말했다」를 대상 수상작으로 선정하였다. 

「꿈을 꾸었다고 말했다」는 탄탄한 서사와 실험적인 문체의 힘을 이용하여 여러 등장인물들의 시점을 교차시키는 독특한 서사적 진행 방식을 선보이고 있다. 작가는 소통의 어려움이라는 주제를 인물의 입장에서 서술하는 독특한 기법으로 재현한다.",1,국내도서-소설/시/희곡
533,9788937429163,43505316,차나 한 잔,"7,020원",390원,김승옥 저,민음사,"한국 문단에 ‘감수성의 혁명’을 불러일으킨 살아 있는 전설 김승옥
현대 도시인의 고독과 불안, 스러져 가는 사랑의 잔상을 포착한 걸작 단편집 

자기들의 데스크 앞에 앉아 있던 몇 명의 기자들이 여느 때와 달리 유별나게 반갑게 인사할 때는 그는 이미 알고 있다는 듯이 자기도 덩달아서 지금 작별을 하듯이 정중하게 인사를 하고 있었다. 그러고 나서 잠시 동안 그는 자기가 어떻게 처신해야 할지 알 수 없었다. 그러고 있는 그를 문화부장이 구해 줬다.
“오늘 치 만화 좀…….” 하면서 문화부장은 손을 내밀었던 것이었다. 
“그려 오지 않았는데요.”
말하고 나서 그는 금방 후회했다. 어쩌면 자기의 짐작이라는 게 얼토당토않은 게 아닐까…… 자신의 신경과민으로 자기가 지금 큰 실수를 저지르고 있는 건 아닌지……. 그러나 문화부장의 다음 말은 그의 그러한 희망에 찬 기대를 산산이 부숴 버렸다.
“그럼 알고 계셨군요.”
문화부장은 자리에서 일어서면서 그에게 말했다.",1,국내도서-소설/시/희곡
534,9788936437329,13986641,칠면조와 달리는 육체노동자,"12,600원",700원,천명관 저,창비,"아무 데도 갈 데가 없었다
하지만 어디로든 가야 했다

인생의 아이러니를 간파하는 천명관의 탁월한 솜씨

천명관은 그 이름 자체로서 힘이 넘치고 독자를 유쾌하게 만드는 작가이다. ‘희대의 이야기꾼’으로서 등단 이후 꾸준히 ‘폭발하는 이야기의 힘’을 선보여왔다. 7년 만에 출간한 두번째 소설집이다. 풀리지 않는 인생, 고단한 밑바닥의 삶이 천명관 특유의 재치와 필치로 살아나는 여덟편의 이야기를 읽다보면 여전히 웃음이 나면서도 어느 순간 가슴 한구석이 턱, 막히는 먹먹한 감동을 얻게 되고 그 여운은 진하게 오래 남는다. 그사이 천명관의 유머에는 따뜻한 서정과 서글픈 인생에 대한 뜨거운 위로가 더해졌고, 통쾌한 문학적 ‘한방’은 더욱 강렬해졌다. 

소설 속 주인공들은 깊은 잠을 이루지 못하고 가수면의 상태로 꿈속을 헤매거나, 현실을 악몽처럼 살아가거나, 혹독한 현실과 꿈의 괴리를 메우지 못해 좌절한다.",1,국내도서-소설/시/희곡
535,9788954623346,11935954,열린 사회와 그 적들,"15,750원",870원,김소진 저,문학동네,"문학동네 한국문학전집 012
김소진 대표중단편선 열린 사회와 그 적들

문학동네 한국문학전집 제12권은 김소진 대표중단편선 『열린 사회와 그 적들』이다. 70년대 사실주의의 계승자로 평가받는 김소진은 주변부 존재들의 궁핍한 삶에 꾸준한 관심을 보이면서 누구에게도 호명되지 못한 이들을 충실하게 기록하고자 한 서기관이자 대변인이었다. 사회나 역사 대신 개인의 욕망을 보다 중시한 90년대의 소설적 경향과 일정한 거리를 두면서 추상적 이념으로만 존재하는 민중이 실제로 어떻게 살아가는지 풍부한 토속어를 통해 생생하게 재현해냈다.

김소진은 육 년여의 짧은 시간 동안 열정적이고 성실한 글쓰기로 수많은 걸작들을 남겼다. 그 가운데 1991년에 발표한 등단작인 「쥐잡기」에서부터 그의 마지막 단편소설이 된 「눈사람 속의 검은 항아리」까지, 작가생활의 처음과 끝에 나란히 놓인 두 편의 단편소설을 포함하여 총 열세 편의 작품을 선별하여 한자리에 모았다.",1,국내도서-소설/시/희곡
536,9788954623278,11935691,공산토월,"16,200원",900원,이문구 저,문학동네,"문학동네 한국문학전집 004
이문구 대표중단편선 공산토월

문학동네 한국문학전집의 제4권은 2003년 타계한 소설가 이문구의 대표중단편선 『공산토월』이다. 한국문학사에서 이문구는 그 이름 자체로 고유명사이자 일반명사다. 구수한 충청도 사투리로 이루어진 토박이의 생생한 입말, 엎치고 뒤치는 이야기들의 사이에서 여지없이 툭툭 터져나오는 풍자와 해학은 그 자체로서 하나의 ‘문학’이라고 부를 만하다. ‘농촌 최후의 시인’이라는 문학평론가 유종호의 말처럼, 이문구는 빠르게 진행되는 산업화에 휩쓸려 아무도 눈여겨보지 않던 농촌의 풍경과 사람들을 소설 속에 실감 있게 그려놓았다.",1,국내도서-소설/시/희곡
537,9788970128450,3675502,아침의 문,"12,420원",690원,박민규 등저,문학사상,"현대 소설의 흐름을 대변하는 소설 미학의 절정, 이상문학상 작품집
2010년 대상수상작 박민규의 「아침의 문」

한 해 동안 발표된 작품들 중 최고의 작품으로 평가되는 중·단편소설만을 선정하는 이상문학상의 2010년 작품집으로 대상작인 박민규의 「아침의 문」을 비롯해 8편의 작품이 수록되어 있다. 지난 30년 동안 합리적이고 공정한 심사로 국내 문학상 중 가장 권위있는 문학상 중 하나인 이상문학상 작품집을 통해  한국문학의 흐름을 살펴볼 수 있을 것이다.",1,국내도서-소설/시/희곡
538,9791189271008,61352704,징소리,"12,420원",690원,문순태 저,새움,"“당신에겐 돌아가고 싶은 고향이 있습니까?”
고향 없는 사람들, 고향 잃은 사람들…
텅 빈 우리들의 가슴속에 징소리가 울려 퍼진다.

상처의 기억을 화해와 용서로 풀어내는 작가 ‘문순태’의 대표작 『징소리』. “잠든 영혼을 일깨우는 한국적 한의 정통을 이은 작품”이라는 평을 받았으며, 교과서에도 수록되어 많은 독자들에게 읽혀 온 『징소리』가 출간 40년을 맞아 ‘대한민국 스토리DNA’ 시리즈로 새롭게 모습을 선보인다. 특히 이번 책에는 작가의 최신작 「생오지 눈사람」과 제28회 이상문학상 특별상 수상작 「늙으신 어머니의 향기」를 함께 수록해 작가의 40년간의 변화를 추적할 수 있는 의미를 더했다. 

「징소리」는 거대한 댐 건설로 인해 고향을 송두리째 잃어버린 사람들의 이야기를 그린 작품이다. 실제로 장성댐은 4,800명의 주민을 고향에서 강제로 밀어내 삶을 해체시켜 버렸다.",1,국내도서-소설/시/희곡
539,9788970129495,23991865,천국의 문,"12,420원",690원,김경욱 등저,문학사상,"죽음이란 무엇이고, 죽음 이후에 찾아오는 것은 또 무엇일까?
현대사회가 안고 있는 노인의 질병과 죽음 
그리고 가족의 해체와 존엄사의 문제를 
작가 특유의 하드보일드한 문체로 풀어낸 대작!

[천국의 문]은 한국의 현대사회가 안고 있는 노인과 병과 죽음 그리고 가족공동체의 해체 등, 여러 겹의 문제들을 한데 응축시켜 놓고 그 현재와 미래를 응시한 듯합니다. 짧은 이야기의 시간 속에서 다루어지는 디테일한 묘사, 과거와 현재를 오가는 시간의 능란한 구사, 현대적 죽음 자체를 특이한 시각으로 해석하는 점 등은 이 소설이 성취하고 있는 서사 미학의 탄탄한 기반이라 할 수 있을 것입니다. 특히 이 작가가 주목하고 있는 부성父性 부재의 현실과 가족공동체의 해체 문제는 이 소설의 결말에서 패러디의 방식을 통해 놀라운 반전反轉을 보여줍니다.",1,국내도서-소설/시/희곡
540,9788954636544,20065023,우리는 혈육이 아니냐,"15,120원",840원,정용준 저,문학동네,"우리는 ‘서사’를 다시 찾아야만 합니다! 
그리고 그 선두에 ‘정용준’이 있습니다!
정용준 소설집 『우리는 혈육이 아니냐』

뚝심 있는 우리 문단의 새롭고도 뜨거운 피, 정용준의 두번째 소설집 『우리는 혈육이 아니냐』가 출간되었다. 총 여덟 편의 단편이 실린 이번 책은 2011년에 펴낸 소설집『가나』와 2014년에 펴낸 장편소설 『바벨』에 이어 그가 세번째로 선보이는 소설로, 데뷔 이후 한 칸 한 칸 제가 들 수 있는 무게의 벽돌로만 차근차근 쌓아올린 그의 소설적 미덕을 가감 없이 보여주고 있는 현저한 현장이라 하겠다.

2009년 『현대문학』으로 등단한 이후 6년, ‘젊은작가상’을 두 차례나 수상하며 엇비슷한 연차의 작가군 속에서 발군의 개성을 자랑했던 그는 또래들과는 조금 다른 행보로 주목을 받아온 것도 사실이다. 무엇보다 그의 소설적 재미는 읽어나가는 데 있어 보다 선명한 서사로 그 줄거리를 머릿속에 구현해놓는다는 점에 있다.",1,국내도서-소설/시/희곡
541,9788954623339,11935939,반달,"14,850원",820원,윤대녕 저,문학동네,"문학동네 한국문학전집 011
윤대녕 대표중단편선 반달

문학동네 한국문학전집 제11권은 윤대녕의 대표중단편선 『반달』이다. 1990년, 작가 윤대녕은 사람을 움직이는 힘은 이성이나 의지가 아니라 생물학적 본능임을 보여주는 생리적 플롯의 글쓰기를 통해 1980년대와 전혀 다른 새로운 소설의 출현을 알리며 등장했다.

타인과 타인이 만나고 헤어지는, 일상적이고도 평범한 일을 하나의 신성한 사건으로 끌어올려 읽는 이로 하여금 홀연 다른 차원의 세계로 안내하는 한편, 방황을 운명으로 안고 태어난 개인의 내면을 깊게 파고들어온 작가 윤대녕, 그의 소설세계에서 기념비적인 이정표가 된 아홉 편(「January 9, 1993. 미아리통신」 「지나가는 자의 초상」 「상춘곡」 「빛의 걸음걸이」 「찔레꽃 기념관」 「탱자」 「대설주의보」 「꿈은 사라지고의 역사」 「반달」)의 중단편소설이 한데 묶였다.",2,국내도서-소설/시/희곡
