순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
234,9788993094442,7328519,도매가로 기억을 팝니다,"20,700원","1,150원",필립 K. 딕 저/조호근 역,폴라북스,"20세기의 가장 위대한 SF 작가의 모든 단편을 수록한 단편집의 다섯 번째이자 마지막 권이며, 뛰어난 창조력이 정점에 달해있던 시기의 필립 K. 딕의 모습을 보여주는 중요한 지표이기도 하다. 이 책에 수록된 놀랍도록 다양한 스물다섯 편의 단편은 1963년에서 1981년, 그가 죽기 겨우 몇 달 전까지의 기간에 만들어진 단편들이다. 또한 이 책의 제목이 된 단편은 훗날 전 세계 극장가를 강타한 흥행작, 「토탈 리콜」로 영화화된 작품이기도 하다.",1,국내도서-소설/시/희곡
235,9788955889604,93760677,다시 만난 지구,"10,080원",560원,"정명섭,이민진,남유하,김선민 저/최용호 그림",그린북,"행성 지구의 디스토피아를 그린 본격 SF 연작

네 명의 작가가 모여 청소년을 위한 SF 소설집을 기획, 출간했다. 참여한 정명섭, 이민진, 남유하, 김선민 작가는 그동안 역사, 호러, 페미니즘, 가족, 미래 등 다양한 주제의 SF 동화와 과학소설을 써 왔으며 수상작도 여러 권 펴낸 베테랑 작가들이다. ‘그린이네 문학책장’ 시리즈로 나온 『다시 만난 지구』는 환경 문제를 주제로 네 작가가 머리를 맞댔다. 지구 멸망 이후 수백 년이 흐른 뒤, 지구를 떠났던 인류가 다시 찾아온다는 설정으로 행성 지구의 디스토피아를 그린 연작 소설이다. 국립과천과학관 이정모 관장은 책머리에 네 작품을 소개하며, 각 작품이 사막화, 해양 오염, 숲 오염, 대기 오염을 다루지만 꼭 환경 문제에 초점을 맞추어 볼 필요는 없다고 말한다. 그는 우리가 살고 있는 지구를 낯설게 보고, 거기서 자신을 발견하게 하는 힘을 미덕으로 꼽으며 이 책을 추천한다.",1,국내도서-청소년
236,9788990982568,14858317,무지개를 연주하는 소년,"13,320원",740원,히가시노 게이고 저/김난주 역,재인,"“나는 사람들을 눈뜨게 하고 싶었어. 인간 모두가 다음 진화의 열쇠를 손에 쥐고 있거든.”

사람들을 눈뜨게 하고 새로운 세상을 열려고 한 어느 천재 소년의 경이로운 행적.
새로운 시대, 새로운 세상에 대한 환상의 오마주!

빛에 메시지를 담아 연주하는 특수한 능력을 지닌 천재 소년 미쓰루는 밤마다 학교 옥상에서 자신의 빛 연주, 즉 광악에 메시지를 담아 발신함으로써 그것을 본 젊은이들의 마음을 매료시킨다. 그의 연주를 보러 하나둘 모여든 사람들이 마침내 하나의 커다란 집단을 형성하기에 이르고, 그들은 한동안 빛의 연주를 보지 못하면 금단 증세와 유사한 증상을 일으키게 된다.

사회파 미스터리란 미스터리 소설이 트릭만을 중시하여 유희적인 경향에 빠지는 것을 경계하고 범죄의 사회적 동기를 깊이 파고들어 사회의 구조적인 모순과 거기서 소외되고 희생되는 인간의 내면의 심리를 묘사하는 소설이다.",1,국내도서-소설/시/희곡
237,9791166687372,119568117,개의 설계사,"15,120원",840원,단요 저,아작,"마침내 당도한 한국 SF의 단단한 미래!
2022년 데뷔작 《다이브》로 독자를 이미 사로잡았고, 
2023년 문윤성 SF 문학상과 박지리 문학상을 동시에 거머쥐며 
단숨에 한국 SF의 기대주로 떠오른 작가 단요의 문윤성 SF 문학상 대상 수상작! 

작가가 요약한 시놉시스를 토대로 작품을 소개하자면, 슈퍼스타 소녀가 기르는 로봇 개가 있고, 그 로봇 개의 인공지능을 슈퍼스타에 맞춰 설계한 설계사가 있다. 설계사의 동생은 쥐를 닮았는데 설계사를 감정적으로 학대한다. 한편 슈퍼스타의 전 애인은 자살한 상태인데 그 죽음에는 로봇 개와 설계사가 얽혀 있다. 각자의 필요와 욕망이 교집합처럼 모여서 이들을 소재로 하는 다큐멘터리가 제작되고, 여러 대화가 오가면서 전 애인의 죽음에 대한 진상이 서서히 드러나기 시작하는데….

‘일종의 심리 미스터리’라고 작가는 자신의 작품을 소개했지만, 줄거리로 차마 모두 설명할 수 없는 소설이 가끔 있는데 이 소설이 그렇다.",1,국내도서-소설/시/희곡
238,9791160946895,93973331,다이웰 주식회사,"10,800원",600원,남유하 저,사계절,"한낙원과학소설상 수상, 장르문학 분야의 빛나는 신예, 남유하 작가의 첫 소설집

“소중한 이에게 편안한 죽음을 선사합니다.
안락사는 다이웰, 주식회사 다이웰. 지금 바로 전화하세요.”

한낙원과학소설상 수상 작가이자 장르문학의 떠오르는 신예 남유하 작가의 첫 소설집이 출간되었다. 저소득 노인층이 고통 없이 편안하게 마지막까지 존엄을 유지하며 죽을 수 있는 국립 센터, 산 자와 죽은 자의 경계에 있는 감염자들을 위한 국가 공인 안락사 기관, 임신중단수술을 받으려는 순간마다 미래로 호출되는 여자 등 삶과 죽음을 관통하는 기이한 상상력과 예리한 통찰력이 조화롭게 빛나는 SF 소설 네 편을 수록했다.
",1,국내도서-소설/시/희곡
239,9791160201536,98498494,인간의 법정,"12,600원",700원,조광희 저,솔,"인간 대 안드로이드의 재판을 통해 
한국 포스트휴먼 소설사의 새 장을 열다!
인간성의 본질에 대해서 그리고 인간과 다른 종 
또는 생명과의 경계에 대해서

2018년 장편소설 『리셋』으로 한국문학에 새로운 지평을 연 조광희 작가가 두 번째 장편소설 『인간의 법정』으로 돌아왔다! ‘SF철학소설’ 『인간의 법정』은 작가가 오래도록 고민해온 “인간, 안드로이드, 동물”에 관한 이야기다. 주인을 살해한 안드로이드가 법정에 선, 이 놀라운 이야기는 한 안드로이드가 자기를 인식하는 과정을 통해, 세상과 인류에게 사상적 전환을 시도하게 한다. “심오한 인간학적 문제를 미래 법정이라는 미지의 시공간 속에서 탐구하”는 작가 조광희의 렌즈는 우리 자신이 살아가는 현재에 들이미는 현미경이기도 하다. 『인간의 법정』은 무엇이 인간인가? 의식이란? 생명이란 무엇인가?라는 “고전적 질문”을 경계를 확장한 “새로운 방식으로 던지고 있다.",1,국내도서-소설/시/희곡
240,9791170612391,144199645,신의 일요일,"13,950원",770원,김수경 저,북다,"“저 같은 인공지능도 구원을 받을 수 있어요?”
제11회 교보문고 스토리대상 우수상 수상작 
“완벽한 대화 상대인 AI, 그도 구원받을 자격이 있는가? 첨예한 의문을 던지는 작품” 
_서미애 소설가(심사위원)

인간의 욕망을 인터넷 게임이라는 독특한 형식을 통해 표현한 창작 뮤지컬 [더 플레이]로 누적 관객 17만 명 이상을 동원하며 제8회 한국뮤지컬대상 극본상을 수상한 김수경 작가. 극작가로서 탁월한 역량을 입증한 그의 첫 장편소설 『신의 일요일』이 ‘북다’에서 출간되었다. 제11회 교보문고 스토리대상 우수상을 수상한 이 작품은 “종교와 인문학적 성찰이라는 주제를 매끄럽게 녹여낸 미덕이 돋보인다”(주원규 소설가), “작가가 전하고 싶은 메시지가 분명하며, 죽음과 환생에 대한 철학적 고찰이 인상적이다”(배상민 소설가)라는 심사평을 받았다.",1,국내도서-소설/시/희곡
241,9791193078020,119244931,파도가 닿는 미래,"14,400원",800원,서윤빈 저,허블,"제5회 한국과학문학상 중·단편 대상, 예열된 작가 서윤빈의 첫 소설집

미래가 불안하다면, ‘지금 당장’ 읽어야 할 적당한 온도의 SF
“독자를 가뿐히 들어 올려 불가능한 시공간으로 옮겨주는 소설.”
-제5회 한국과학문학상 심사평 중에서

2022년, 「루나」로 제5회 한국과학문학상 중·단편 대상을 차지하며 작품 활동을 시작한 서윤빈은 심사위원으로부터 ”한국에서밖에 나올 수 없는 SF“, ”나의 기원을 탐색하는 우주 동화“라는 찬사를 받았다. 그도 그럴 것이, 「루나」에서는 우주를 유영하며 광물을 채취하는 해녀들이 주인공이다. 인건비가 저렴하다는 이유로 우주로 차출된 해녀들에 대한 이야기. 이 이야기는 공주와 왕자가 만나 사랑을 이루는 전형적인 전래동화 서사를 과감히 비틀어 내며 새로운 미래 동화로 자리매김했다. 그렇게 서윤빈은 화려한 데뷔 이후 『림- 쿠쉬룩』에 「마음에 날개 따윈 없어서」를 발표했고 「페가수스의 차례」를 통해 이달의 장르소설에 선정된 바 있다.",2,국내도서-소설/시/희곡
242,9791158887155,117606260,켄 리우 한국판 오리지널 단편집 세트,"22,500원",250원,켄 리우 저/장성주 편역,황금가지,"『종이 동물원』의 작가 켄 리우의 한국판 오리지널 SF 단편선
데뷔작을 포함하여 함께 엮인 적 없는 단편 중 33편을 선별하여 수록

유영 번역상 수상 번역가 장성주 엮고, 옮김.

권위의 휴고상, 네뷸러상, 세계환상문학상을 40년 만에 첫 동시 수상한 대표작 「종이 동물원」으로 국내에서도 많은 독자를 확보한 켄 리우의 미출간 단편 중 엄선하여 엮은 한국판 오리지널 단편집. 아시아에 대한 꾸준한 관심이 빛을 발하는 작품들이 이번 단편집에 수록되어 있다.",1,국내도서-소설/시/희곡
243,9791191842432,116777121,아무도 모를 것이다,"15,300원",850원,정보라 저,퍼플레인(갈매나무),"2022년 부커상 인터내셔널 부문 최종후보에 오르며 한국 독자뿐 아니라 전 세계 독자의 주목을 받은 정보라 작가의 초기 걸작선. “호러, 판타지, 비현실 등 다양한 요소를 혼합하면서도 일상에서의 공포와 압박에 본능적으로 뿌리를 두고 있다”는 심사위원단 평을 받았던 『저주토끼』의 문학적 뿌리라 할 만한 환상문학 계열의 작품들을 모았다. 특히 마술적인 환상성이 돋보이는 9편의 초기 발표작과 1편의 미발표작을 먼저 엄선했다.

퍼플레인의 ‘정보라 환상문학 단편선’ 시리즈는 ‘정도경’이라는 작가를 미처 만나지 못한 채 ‘정보라’를 만난 독자들을 위한 초대장이다. 시리즈의 첫 책인 『아무도 모를 것이다』는 ‘정보라 월드’의 세계관을 거슬러 되짚어보는 ‘문학적 프리퀄’이라고도 할 수 있다. 환상과 현실, 신화와 역사를 뒤섞어 역동적으로 뻗어 나가는 기묘한 이야기들이 매혹적이고 때론 섬뜩하게 독특한 감흥을 선사하며, 눈앞에 펼쳐질 것이다.",2,국내도서-소설/시/희곡
244,9791158886837,91413048,"비틀리스 1,2 세트","20,160원","1,120원","하세 사토시 저/김진아,박춘상 공역",황금가지,"‘마음’이 없는 ‘물건’에 미래는 있는가?
고도로 자동화된 100년 후 사회,
인간과 인공지능의 미래를 건 거대한 싸움이 펼쳐진다!
일본SF대상·성운상 후보작

인공지능이 인류를 넘어선 지 오래인 22세기, 평범한 소년이 정체 불명의 인간형 로봇과 만나면서 벌어지는 사건을 그린 『비틀리스』가 황금가지 출판사의 레이블 LL 시리즈에서 출간되었다. 라이트노블과 본격 SF를 넘나들며 여러 차례 일본SF대상과 성운상 후보 올랐던 작가 하세 사토시의 야심작으로, 동명의 만화와 애니메이션으로 만들어지기도 하였다. 인공지능이란 테마를 꾸준히 다루어 온 저자는 인간과 같은 형태를 한 기계의 유도에 인간의 행동 역시 영향을 받을 수 있다는 ‘아날로그 핵(Analog Hack)’이란 개념을 창안해 이야기에 흥미진진하게 녹여 냈다.",1,국내도서-소설/시/희곡
245,9788960177604,11163667,파운데이션과 지구,"19,800원","1,100원",아이작 아시모프 저/김옥수 역,황금가지,"미래학자이자 세계 3대 SF 작가로 꼽히는 아이작 아시모프의 대표작. 『로마제국 쇠망사』에서 영감을 얻어 50년간 집필한 작품으로 500년간 은하 제국들의 흥망성쇠를 다룬 대하 소설이다. 각기의 에피소드마다 놀라운 반전과 시선을 뗄 수 없게 만드는 스릴러적 재미, 그리고 추리적 요소가 가득하여 독자들이 책에서 눈을 뗄 수 없게 만든다.",1,국내도서-소설/시/희곡
246,9791170401063,110336128,달나라 탐험,"12,600원",700원,쥘 베른 저/김석희 역,열림원,"달을 향해 떠난 포탄 로켓의 운명은?
과학적 통찰력과 문학적 상상력이 빚어낸 SF의 정점!

인류가 실제로 달에 가기 전인 19세기 후반에 탁월한 상상력과 과학적 사실들을 바탕으로 빚어낸, 지구에서 쏘아올린 포탄을 타고 우주로 날아간 주인공들이 달의 신비로운 이모저모를 탐사하고 밝혀내는 이야기이다. 19세기 과학의 정수와 수 세기에 걸친 천문학의 성과가 집약된 이 작품은 놀랄 만한 예견과 절묘한 플롯으로 우주 시대인 오늘날 더욱 빛을 발한다.",1,국내도서-소설/시/희곡
247,9791190652001,88390460,별을 위한 시간,"13,320원",740원,로버트 A. 하인라인 저/최세진 역,아작,"“타임 패러독스 SF의 영원한 고전” 
상대성 이론의 쌍둥이 역설을 소재로 한 로버트 A. 하인라인의 숨은 걸작!
SF 그랜드마스터가 미래의 아이들에게 남긴 선물,
“인간이 빛의 속도로 갈 수 있다면, 우리의 시간은 어떻게 흐를까?”
전설의 이름 『시간의 블랙홀』 25년 만의 한국어판, 새 번역으로 전격 출간! 

톰과 팻은 일란성 쌍둥이다. 그들은 초국가적 비영리 연구 단체에서 어떤 테스트 제안을 받는다. 이 단체는 일정 확률로 쌍둥이들이 서로 텔레파시를 주고받을 수 있다는 사실을 알고, 그 능력을 가진 쌍둥이들을 선별하고 있다. 그럼 이 어린 텔레파시 능력자들을 모아서 어디에 쓰려는 걸까. 지구를 벗어나 다른 항성계에서 지구형 행성을 찾으려는 인류는 우주선과 지구 사이의 시간차를 극복하기 위해서, 쌍둥이가 서로 주고받는 텔레파시를 이용 하려는 것. 쌍둥이 중 한 명은 지구에 남고, 다른 한 명은 우주선에 타서 일종의 인간 무전기가 되기로 한다.",1,국내도서-소설/시/희곡
