순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
199,9791138589420,119151915,누군가 내 몸에 빙의했다 3,"12,600원",700원,신슬라 저,연담,"칼렌과 오르시니의 기묘한 집착이 점점 심해지는 가운데,
칼렌은 자신이 산 섬에 칸나를 가둔다.

“누님은 어디에도 갈 수 없어요.”
“싫어. 그러느니 차라리 죽겠어.”

섬에서 빠져나갈 방법이 없자 
칸나는 칼렌의 눈앞에서 단검으로 자신을 찌르고,
자신이 칸나를 죽게 했다는 사실에 칼렌마저 스스로 목숨을 끊는다.

가짜 죽음을 통해 신분을 세탁하는 데 성공한 칸나는,
얄덴 왕국 공주 요안나의 도움을 받아 새로운 삶을 시작한다. 
그런 그녀 앞에 자신과 몸이 뒤바뀌었던 주화가 나타나는데.

3년 전에 나타난 동대륙 출신 천재 의원,
칸나가 연금술로 만든 황후의 피부병을 고친 의원,
연우의 존재를 아는 사람.

‘만약 주화가 돌아온 거라면 모든 상황이 들어맞아. 
그런데 날 죽이려고 하는 거야?’

검은 사도의 힘을 통해 주화가 이 세계로 돌아왔다. 
칸나에게 복수를 하기 위해서.",1,국내도서-소설/시/희곡
200,9791192591063,112014731,키메라 2,"11,700원",650원,홍수연 저,파란 (파란미디어),"지긋지긋하고 끔찍한 신정은
그를 쫓아다니고, 그를 괴롭히고, 그를 미치게 했던 여자
백일몽처럼 단 2주 동안 그에게 뜨거웠을 뿐인

신정은은 현실적인 여자였다.
차신현을 함락시키고 놀 만큼 놀다가 안락한 미래를 위해 넉넉한 금액을 제시했다.
짧은 순간 영원을 꿈꿨던 신현은 버림받은 채 유학길에 올랐다. 

일생에 한 번쯤은 내게 주어지지 않은 것을 갖고 싶다

정은과의 이별이 어떤 의미인지 뒤늦게 깨달았다. 
단 한 가지를 잃었을 뿐인데 미칠 수도, 죽을 수도 있다는 것을 
신현은 정은이 없는 그 막막한 땅에 도착해서야 절감했다. 

그래서 차신현은 그녀가 있는 곳까지 올라서고자 했을 뿐이다

도저히 빼앗길 수가 없었다. 
다른 놈에게 보낼 수는 없어서 눈에 아무것도 보이지 않았다. 
때려죽인다고 해도 그가 가져야 했다.
그래서 정은이 있는 곳으로 돌아왔다.

“네 위는 어때? 
네가 날 기쁘게 해 줘야 하는 자리.",2,국내도서-소설/시/희곡
201,9788926706824,77203583,인소의 법칙 11,"10,800원",600원,유한려 저,(주)디앤씨미디어-잇북,"분명 평범하게 즐거워야 할 수학여행.
하지만 인터넷 소설의 법칙은 함단이가 일상을 만끽하도록 내버려 두지 않는다.

여느 때처럼 시비에 휘말린 반여령, 그런 그녀를 구해 준 건
함단이도, 사대천왕도 아닌 다른 학교 부회장?
등장한 시기를 봐선 분명 조연일 텐데…….
저 심상치 않은 오라는 뭐람?
게다가 그를 향한 반여령의 관심은 또 뭐고?

그 와중에 시작된 레크리에이션, 연이어 밝혀지는 속마음에 새로운 커플 탄생 예감?
그러나 기막힌 우연들이 겹치면서 서로 간의 감정은 점점 어긋나는데…….

마침내 정체불명의 인물과의 추격전이 끝나고 밝혀지는 이 세계의 진실.
그에 적응할 새도 없이 체육 대회라는 거대한 이벤트가 그들을 찾아온다.
게다가 뭐? 이 체육 대회, 사실은 그냥 체육 대회가 아니라고?

온갖 법칙을 따라가며 한바탕 웃다 보면
또 어느 순간 진지해지게 만드는 그들의 우정과 사랑.",2,국내도서-소설/시/희곡
202,9791163309215,64242767,"8월의 끝은, 분명 세계의 끝과 닮아 있다.","9,000원",500원,아마사와 나츠키 저/TOROCCHI 그림/정혜원 역,학산문화사(단행본),"청춘 소설계의 신예 작가,
‘아마사와 나츠키’의 화제작 발행.

타임캡슐로 전하는 못다 한 사랑 이야기.
“매년 벚꽃이 피는 동안만 너를 기다리고 있을게.”

‘타임캡슐’로 이어지는
방황하는 고등학생 여섯 명의 청춘 스토리.

10년 전에 묻은 타임캡슐.
잊고 있던 것은, 뿔뿔이 흩어지리라고는
상상도 못 했던 시절에 나눈 장래에 대한 약속. 그리고 후회 하나.
싫은 건 아니지만 두근거리지 않는,
그런 모호한 연애 관계로 고민하는 치히로.
동아리 활동에서 도망친 왕년의 축구 소년 토야.
정시제 고등학교에 다니는 불량소년 유우.
익숙지 않은 날라리 생활로 갑갑함을 느끼는 미나츠.
집에서 나가고 싶지 않은 은둔형 외톨이 토키코.
그리고 초등학교 시절에 싸운 채 헤어진 소녀를
지금도 계속 생각하는 아키라.
지금의 자신에게 보낸 편지가 그들의 운명을 조금씩 바꿔나간다.",1,국내도서-소설/시/희곡
203,9791158453855,33670322,구경하는 들러리양 1,"10,800원",600원,엘리아냥 저,위치,"내가 그것을 구경하기 전까지는 그것은 하나의 장면에 지나지 않았다.
그러나 내가 그것을 구경함으로써 그것은 나의 인생이 되었다.

[‘야수의 꽃’의 세계에 오신 것을 환영합니다.]

그 거지같이 친절한 안내문 덕분에 깨달았다.
도저히 말도 안 되고 믿을 수도 없지만,
한순간에 소설 속 세계로 들어온 것이다.
그것도 인터넷에 연재 중인 로맨스 판타지 소설 속으로!

그래서 누구냐고? 주인공이냐고?
내 팔자에 무슨…….
끝판 악녀 곁에 붙어 알랑거리면서
여주인공을 괴롭히다 털릴 조연, 라테 엑트리. 그게 나다.

어라? 그런데 이게 웬일?
황태자, 최연소 공작, 그리고 마탑의 주인이 내가 좋다네?
세 미남 중 누구를 고를까요, 알아맞춰 보세요~

……와 같은 일은 꿈에도 일어나지 않았다.",2,국내도서-소설/시/희곡
204,9791185346120,19041628,광해의 연인 세트,"48,060원","2,670원",유오디아 저,시간여행,"그녀와 함께하기 위해 그는 왕이 되어야만 했다

왜란에 맞섰던 출중한 세자, 반정으로 폐위된 폭군. 두 얼굴을 가진 풍운아 광해군. 그 광해군이 현대를 살아가던 한 소녀와 시간을 뛰어넘은 사랑에 빠졌다면?
2013년 첫 출간 이래 꾸준한 사랑을 받아온 인기 역사로맨스. 몰입성 강한 스토리와 유려한 문장, 애절한 사랑 이야기가 진한 감동으로 찾아온다.",1,국내도서-소설/시/희곡
205,9791198675347,141739302,상호 패러독스 3,"15,300원",850원,해월 저,포르투나,"서로 사랑하고 때론 엇갈리는 성장통의 아픔 속에서 살아갈 자격을 찾는 아이들이 ‘살아가는 것에 자격은 필요하지 않다는 것’을 깨닫고 각자 자신만의 이야기에서 주역이 되는 과정을 그린, 청춘 로맨스 성장 드라마.",1,국내도서-소설/시/희곡
206,9791198675323,136300258,상호 패러독스 2,"15,300원",850원,해월 저,포르투나,,3,국내도서-소설/시/희곡
207,9791130651934,126540880,사랑하는 나의 억압자 3,"14,220원",790원,서사희 저,블라썸,"대한출판문화협회 서울국제도서전 선정,
2024 한국에서 가장 재미있는 책
『사랑하는 나의 억압자』 단행본 출간

“처음부터, 내게 일부러 접근했군요?”
“……그렇습니다.”
“원수의 딸을 사랑하는 척하느라 힘들었겠다.”

왕가의 핏줄이자 군부 대장의 외동딸 아네트. 2년간의 열애 끝에 아버지의 충실한 수하 하이너와 결혼했다. 마냥 근사하고 다정한 남편과 영원할 줄 알았던 행복. 모든 것이 완벽했다. 모든 것이 완벽해 보였다. 남편의 배신으로 가문이 몰락하기 전까지는.

“이혼해요. 하이너.”
“불허합니다.”
“내게 아직도 쓸모가 남았나요? 내 부모님은 죽었고 왕정은 몰락했고
난 가진 게 아무것도 없어요. 당신 복수는 끝났다고.”
“부인. 어디로 가서 행복하시려고?”
“……내가 행복할 수 있는 곳은 아무 데도 없어요.” 

하이너가 입꼬리를 늘여 웃었다.

“어차피 그런 거라면 내 곁에서 평생 불행해.”

아네트는 문득 깨달았다.",2,국내도서-소설/시/희곡
208,9791126451456,90334434,후원에 핀 제비꽃 외전,"9,900원",550원,성혜림 저,디앤씨미디어(D&C미디어),"비올렛과 에셀먼드가 크게 다툰 어느 날.
그들 사이에 끼어든 누군가로 인해 에셀먼드의 과거에 떨어지게 된 비올렛.
그녀는 여전히 차갑기만 한 어린 남편과 지내며 과거에 스며들게 되는데…….

“에드, 제 진짜 이름을 불러 주시겠어요?”
“…….”
“내 진짜 이름은…….”
“……비올렛.”

언제나 오해와 오해를 거듭해 왔던 이들의 이야기가 다시 펼쳐진다.

후원에 핀 제비꽃 그 이후의 이야기.",1,국내도서-소설/시/희곡
209,9788963715315,62750460,특공황비 초교전 4,"13,050원",720원,소상동아 저/이소정 역,파란썸 (파란미디어),"『특공황비 초교전』은 특공대원인 초교가 타임슬립하여 가상의 고대 국가 대하제국의 비천한 노예 소녀로 깨어나 고군분투하는 이야기다. 그녀는 자신이 모시는 제갈부의 넷째 도련님 제갈월, 대하제국에 볼모로 온 연북의 세자 연순과 얽히게 되면서 처참하고 어두운 권력과 암투의 세계에 뛰어들게 된다. 부당하고 부조리한 신분제를 개혁하려는 초교의 강한 신념, 연씨 일족을 모두 참수시킨 대하황제에 대한 연순의 증오, 자신을 속이고 배신한 초교 때문에 괴로워하는 제갈월의 연심. 이 소설 속에서는 각 인물들이 품고 있는 감정들이 뒤섞이며 강렬한 전투 속에 녹아든다.『특공황비 초교전』은 세상을 바꾸고자 하는 초교의 의지와 천재적인 작전술, 누구보다 강한 통솔력과 뛰어난 전투력으로 군대를 승리로 이끄는 초교의 여정을 그린 소설이다.",2,국내도서-소설/시/희곡
210,9791165654917,93153471,결혼 먼저,"9,900원",550원,요안나 저,다향,"자신의 삶과 직업을 사랑하는 선명한 색감을 지닌 갤러리스트 윤인애.
어느 날 총천연색이었던 그녀의 삶을 무채색으로 바꾸어 놓는 일이 일어난다.

“쇼윈도 부부가 되자는 건가요?”
“맞아.”

사촌 언니 정혼자의 갑작스러운 내연녀 스캔들로 인해 대신 정략결혼을 하게 된 것.
상대는 바로 그녀의 첫사랑인 이설 자동차 대표 최휘욱.

그런데 이 남자 정말 알다가도 모르겠다.

“사랑 없이 하는 잠자리에는 관심 없다고 말했을 텐데?”
내연녀가 있으니 결혼 생활에 충실할 수 없다는 말을 내뱉으면서도
“새신랑이 이렇게 부끄럼이 많은 성격이라고는 생각 못 했어요.
준비되면 말해요. 언제든지 유혹해 줄 테니까.”
때론 첫사랑조차 경험해 보지 못한 어리숙한 소년처럼 보였다.

어느 순간부터 자신을 보는 그의 눈동자가 동요를 일으키는 이유는 무엇일까?
그에게서 언뜻언뜻 드러나는 감정의 정체가 궁금해졌다.",1,국내도서-소설/시/희곡
211,9791198298843,147128933,낭만적이데이,"12,600원",700원,나해강 저,빅웨이브엔터테인먼트,"배신도, 첫사랑도 생방송 같은 인생 속 알 수 없는 로맨스 ! 
믿었던 사내연애의 끝은 처참한 배신인 것을 알게 된 승아. 모든 걸 내려놓고 고향으로 돌아간 그녀 앞에, 잊었다고 믿었던 첫사랑이 나타난다. 과거와 현재가 뒤섞인 작은 시골에서 펼쳐지는 가슴 뭉클한 두 번째 로맨스.",2,국내도서-소설/시/희곡
212,9791138508766,124854501,주인공의 구원자가 될 운명입니다 3,"12,600원",700원,은소로 저,연담,"돌연 위버의 은거울 호수에 생겨난 미궁.
홀로 남아 있던 대마법사가 토벌대를 꾸려 미궁에 진입했지만,
토벌대는 돌아오지 않고 미궁에서 마물이 쏟아져 나오기 시작한다.

“어떡하지, 파이. 할아버지가 돌아가셨으면, 나는…….”
“얼른 대마법사를 구출하러 가셔야죠. 파이가 돕겠습니다.”

그렇게 곧장 미궁으로 향한 아리아드네 일행은
기이한 구조 속에서 뜻밖의 사건과 마주한다.

“제기랄, 저건 또 뭐야? 흉내쟁이 새끼들이야?”
“정령술까지, 따라 할 수 있는…… 흉내쟁이가 어딨어.”

‘가짜 악셀’의 공격을 받은 아리아드네는 정신을 잃고.
악몽과도 같은 환각 속에서 ‘마왕’의 메시지를 건네받는데.

‘틈을 만들어 놓겠다. 도망쳐라.",2,국내도서-소설/시/희곡
213,9791128397523,85732923,내 남편이 너무 귀여워서 곤란하다 5,"11,700원",650원,Rana 저,피오렛,"라나 장편소설  『내 남편이 너무 귀여워서 곤란하다』.

흙수저 물고 환생한 것도 서러운데, 빚 대신 결혼하게 되어 버렸다.
게다가 내 남편 될 사람은 무시무시한 소문의 헤센바이츠 소공작이라니!

""괴물에게는 치료따위 필요없다.""
그런데 막상 가 본 공작 성에서는, 어린 내 남편이 괴물이라며 학대를 당하고 있었다.
어린 남편이 불쌍하기도 하고, 동생 같기도 해서 조금 잘해 줬을 뿐인데…….

""넌 내 기적이고 구원이야.""

……이런 반응은 전혀 예상하지 못했는데요? 게다가.
""내 아내를 닮은 딸이 있다면, 아마 너 같지 않을까.""
아니, 성질머리 더럽던 시아버님까지 저에게 왜 이러세요?

나, 이 공작 성에서 무사히 살아남을 수 있을까?",2,국내도서-소설/시/희곡
214,9791128397516,85732916,내 남편이 너무 귀여워서 곤란하다 4,"11,700원",650원,Rana 저,피오렛,"라나 장편소설  『내 남편이 너무 귀여워서 곤란하다』.

흙수저 물고 환생한 것도 서러운데, 빚 대신 결혼하게 되어 버렸다.
게다가 내 남편 될 사람은 무시무시한 소문의 헤센바이츠 소공작이라니!

""괴물에게는 치료따위 필요없다.""
그런데 막상 가 본 공작 성에서는, 어린 내 남편이 괴물이라며 학대를 당하고 있었다.
어린 남편이 불쌍하기도 하고, 동생 같기도 해서 조금 잘해 줬을 뿐인데…….

""넌 내 기적이고 구원이야.""

……이런 반응은 전혀 예상하지 못했는데요? 게다가.
""내 아내를 닮은 딸이 있다면, 아마 너 같지 않을까.""
아니, 성질머리 더럽던 시아버님까지 저에게 왜 이러세요?

나, 이 공작 성에서 무사히 살아남을 수 있을까?",2,국내도서-소설/시/희곡
